ndvi,temperature,precipitation,forest_loss,bat_occurrence,population_density,dist_to_forest,target
0.556048936071492,30.514496162713407,72.47312797629694,0.1097361986775035,2,184.9848782615328,12.419180437160376,1
0.17774119501661484,29.04036095714343,253.68999067003958,0.547959488973693,3,185.53681473760113,35.27304151417432,1
0.5920057813593358,20.123448316258518,144.1476915522842,0.4543773345599609,0,27.12515507354873,21.380066685166867,1
0.8920430800834107,22.364108949137677,329.14568522301585,0.844357082739616,8,384.01624663044123,22.12727574073728,1
0.21206721218921923,21.47884795740252,158.6266856232508,0.09808258078424459,7,208.8357115200356,32.466116228844086,1
0.5146637218909894,28.41524809601748,209.32705217863042,0.4882411370217782,7,411.26776352139524,46.81403107344633,0
0.8018984575423644,18.46945408630091,54.06718896783522,0.15004866469398426,9,425.3236525588278,3.200317330431046,0
0.6926148942033636,25.978455588198432,75.35641072809561,0.32467592689006,5,106.78503329463037,41.23716186735038,1
0.6576125927962144,28.67442160036967,187.37274474233968,0.7373570773877997,6,329.01938760289414,14.619155520609656,0
0.6619872671896875,30.274718914664493,217.97859215099322,0.47601812936876653,5,236.66862027732788,22.195972725318892,0
0.38759292097580417,22.789144482022703,260.0071918417563,0.37588828514576933,8,440.19821222282104,1.0956664387504478,1
0.33487347541159473,29.49760226540818,152.08190254825612,0.3944762785700353,2,108.6545989090506,15.05230389171565,0
0.7474889243828109,19.5488443173729,293.2436601442899,0.45944676840598664,2,339.22878695471206,25.131562131506524,1
0.7480907157433446,29.850332084283256,351.0428390162216,0.7850165438370569,2,304.2683090041086,2.8088038673719504,1
0.793657854864083,19.784841272647753,322.94784611267244,0.8920846889402344,9,148.35543730834456,24.55478646915826,1
0.8305924420451771,23.56202206784514,63.866588871925,0.9553346865039283,2,69.16385092193514,46.35553144292137,1
0.5090739190887502,29.16213512091375,218.17743154024012,0.7869033862552951,8,326.168240478161,5.2696609053902606,1
0.5012130357497597,20.098843982882833,86.72556244636121,0.31540689574801273,3,369.56013160803303,38.22203640377522,0
0.7386361431734202,21.20951953325698,134.71575555188463,0.6881347060865421,6,158.49804453791165,20.483552668799632,1
0.6199711446222121,28.111535957502927,395.33190764350127,0.4376031240553919,8,322.7714694071346,32.7586857262169,0
0.6615735018061627,28.080511511645042,99.87344001552962,0.2546706220460512,6,198.17032289814014,13.011829899261468,1
0.7366341355488809,26.976066860394162,224.61085370797463,0.8408715794259226,8,356.8902347580262,7.974613127067914,1
0.8120042734540531,27.7152782225394,266.3545070113417,0.038426348962324997,2,100.4084221721325,8.023130713561322,1
0.3703961254812287,25.598142206866346,295.8627396904364,0.9017619921354235,3,445.217286315451,3.5245972821572327,0
0.40046636211195524,21.52518682469734,245.87703922041993,0.46147746462473416,7,144.4173886363243,9.282335245062152,1
0.17518555187269522,22.83974390905487,53.41979659671428,0.6372014768082804,5,184.5252078903203,33.21096924944841,1
0.5626241127969392,20.54236803521996,164.26145788539716,0.6593539222057827,4,29.987884088094543,44.084530592175405,1
0.12875381903739366,30.718307858670798,231.199075184649,0.8951177407065364,3,56.644593948316924,40.70628427955809,1
0.47247841450596817,26.167485126725687,80.75327470069168,0.6366696821672073,7,258.41508945345174,34.25671549372421,0
0.5341157077660613,23.61191983469096,172.71942592321327,0.6139335847600618,0,134.52874568725778,5.521593170555134,1
0.32923300170262754,24.468081251017857,61.621088076978296,0.06665204056068996,8,417.904632645355,14.459372314797491,0
0.5726666084552087,31.261966754565414,77.50247400425727,0.5184080219452041,0,8.332000938821967,15.490343766123448,1
0.12440019995123955,20.14691964362512,188.92314667055862,0.15016900081704165,7,190.16793028729617,12.49784731988106,0
0.12987855099937154,26.20721764823516,96.45051391507113,0.7374337687214856,3,169.33542783777725,25.750282985486155,0
0.7580804485277266,25.082441504382523,248.63929689154534,0.5122219208126745,8,10.644487827882916,26.77769074398363,1
0.38815251312901033,26.56035929608507,291.312739198043,0.6802277792083533,4,63.0598311012546,17.84429875855551,1
0.20164841012150783,18.253542573491767,330.205344688179,0.041672900602384266,2,207.40769478439898,17.6894579368218,0
0.5177946080438435,30.20973472521812,120.05258548568354,0.08479201604580322,8,246.93942763927586,41.42777989530407,1
0.7159948424788887,31.049655954770575,108.61890379067441,0.7163233880626823,8,202.74058388017968,39.46464241598428,1
0.27265682199747454,25.911864570248927,86.59874411704008,0.07208433599867337,3,265.93790152763484,15.389791584037283,1
0.5983123806552002,27.753111534276492,272.75058734027283,0.0712567277652586,3,297.9707057779351,45.68942219366296,0
0.1682779719950144,30.91499133648214,297.2665042704154,0.01210847523488745,7,5.9519867427899795,47.6407508501253,1
0.14134537693488616,27.90134088038758,61.05515068897471,0.9565013982994801,1,232.58348456729843,16.33712710150204,1
0.5250837052545184,20.13554660079966,377.6742861852914,0.737508359459007,8,481.78612120290654,17.721247439652743,1
0.5325080972880852,26.068037042335384,68.18994927801535,0.35325140850206416,5,259.9971077846448,25.28170767109794,0
0.6099439211985653,26.494010649359982,239.45371735537466,0.2965355812876552,8,339.0935914620176,47.056040626683675,1
0.6808730669781293,23.937829398233404,298.17118180782074,0.34970322974584955,7,156.62006510052473,43.815971657115576,0
0.8806816635700278,28.31021929874612,354.83919331113,0.7746535311811819,6,387.2216976982285,5.12839812917949,1
0.5130402786409562,31.08113820676621,299.9304262463497,0.6613706110704144,0,386.68781945618144,19.63653716357081,0
0.3583651783529968,30.957959180694868,330.60482907442713,0.18519556786746794,2,261.1267277794153,27.668559487488594,1
0.736148955814963,24.31175119965785,168.80756738998213,0.17410933533408435,1,488.0308978163276,25.156623627577,1
0.3166658010096594,19.585332641770574,335.18878981127926,0.09839564971339732,4,63.64955716656404,9.693153396844634,0
0.4511771365645089,31.787776785472683,78.0401962346363,0.6603027197013381,4,9.456884779900916,42.940838558407734,0
0.16276510507381278,29.74457321024308,363.18582962118467,0.7643726622217359,4,385.3089476667909,33.84703914984187,0
0.12028059473236602,19.745277536845737,241.6573316538077,0.265046428325004,3,403.77061314507637,41.89541874259018,1
0.8701187317423401,30.891786356643212,336.0542194868728,0.020944961030912812,4,60.98340733116755,42.93821396747361,1
0.7687840964097648,30.178549068869795,208.31139958140506,0.08217166747642735,2,133.52583364634444,37.41779268328699,1
0.6567793648749585,25.26373279976501,275.2521933187837,0.9678600348450305,0,9.758629319947826,21.960530062485866,1
0.4271623555314159,26.27785610042901,234.24093132763963,0.29544477747742026,4,147.3609967795018,30.527337750771228,0
0.23863545605667663,23.586037854181825,306.05633261436617,0.7692231478381336,8,386.7977950854171,8.018270305987157,1
0.22514963413686884,18.76666294350844,78.57049371070636,0.6246635688542638,8,259.46230332857687,33.68227087374539,1
0.3001943185316763,22.692761383042612,71.12322939669733,0.3819396396528959,3,174.69970099097574,8.962662786964037,1
0.5393813317648964,29.23994828037216,136.48613190355127,0.2056872621955551,2,186.4979081582588,34.69747952550784,1
0.6716767381600499,18.06484832206444,105.84063803961592,0.12138641815940643,0,1.6754592320186088,11.479908037698433,1
0.628157901374185,22.668988403676018,355.1242483072706,0.6150129680388666,1,150.60046325505272,5.877565007510999,1
0.3239471175567543,23.574361710273205,126.72489557531551,0.774633780637788,7,323.5829120773273,8.26422450714787,1
0.8638922245305554,25.52353844113092,391.55283953669596,0.6439042535411307,0,487.1230274643622,0.0996067609535134,0
0.6903175333566148,30.877978629778646,167.9135271198874,0.5303021332491583,7,423.68335266496587,35.93698089267651,1
0.5434832420091206,22.848843921123457,113.74127049104474,0.041951223431636264,6,12.773887358119033,36.620052452918955,1
0.5893765969874818,22.857344826547187,326.3944774998677,0.9684887775943838,7,449.38174173274484,25.746667495662972,1
0.435680049942232,28.325017473536477,280.54772142530663,0.7987141916545746,5,391.81600823601434,8.068140052769184,1
0.298184791600926,24.3310511724573,224.36850075859866,0.29282203670096474,8,390.40768566191923,4.177716875534488,0
0.3847781429210093,21.144467521159747,244.37724282817092,0.9799703293588506,2,229.53988374278217,0.9564483218643505,0
0.7062768883714954,24.33415322585771,301.72062239529237,0.6018815896363221,9,199.6046411842969,8.287408848261036,0
0.1115147909038047,19.9719982853172,129.95915946595454,0.5824226582072465,3,152.15494868776312,44.54277674915733,0
0.192858112405533,20.469417811087126,398.71687061985966,0.7480731794295321,5,33.78173461822852,12.076842085084088,0
0.13680211361740222,24.977148818352717,391.17760675137407,0.8117697880901376,7,114.88944638335586,17.71356636086078,0
0.1325830418551761,23.86495629306367,277.6139902214279,0.6564786073315027,4,124.05521385403429,5.267274224066659,1
0.7843684672088058,30.8078426149534,119.8398578252008,0.12809574636620003,2,242.55445778539058,11.118065237408514,0
0.6629262875040189,23.073514587632864,288.07988485095194,0.3382675059944984,5,373.9747588917503,25.961228539010257,0
0.4793390632698602,26.12823690389261,75.26944314271155,0.9280836403260497,3,237.43110437057535,30.387634154782628,1
0.17826732852080118,26.851700030873424,60.72837577203212,0.22461561184385193,8,29.864380274133143,12.267615708310553,0
0.49329270009346593,18.183322392236672,140.18901097892478,0.3721670238375133,2,478.9371106931137,2.8866079612558604,1
0.47877741662445256,27.28952320823395,211.9180348587607,0.432076882944196,3,471.419435227962,19.551643456369934,1
0.23856149592801215,20.49250353617652,353.8953768929332,0.4394049896944522,6,392.8095820310558,11.710168546316707,0
0.44708131939037843,31.45498444457237,304.5091744182078,0.6129395824945255,6,495.67262288054604,10.977696161490098,1
0.41880378751789876,20.081278188543582,309.94728241999337,0.9430758377447076,3,272.6966840673312,47.99314013567276,0
0.5926800784417732,23.80473773217833,198.92266705682638,0.24069271183250496,5,481.42140677634984,30.815024296286204,0
0.6080749206941151,19.194895353101014,171.07724739143703,0.12150137630091806,2,38.726915267758635,27.843922158604794,1
0.13624320781763563,31.956239525843262,179.86356704461093,0.19747048985993731,5,183.47469338242428,20.788755176166095,1
0.399690091701177,25.030730144637396,395.67734730762027,0.8869249002092695,1,113.46525273537615,21.447216671507213,0
0.6006879325713892,26.335390242480614,64.03821699436887,0.645810812655206,7,98.72070898300075,27.045250191904042,1
0.5025090068640702,18.939070683437986,353.461023642857,0.28590678923916013,1,71.26067149744537,34.82149035180536,1
0.7851918729506578,28.49944658558849,252.53639300033768,0.8159469389686173,6,311.58440714143234,35.107304809091474,0
0.6269549052951561,20.9386783033382,203.51539671635666,0.861369996363436,8,390.87960601790525,8.584695385272479,0
0.23034754166514376,30.572760052169993,303.8401811452978,0.846514338690278,0,289.57090131075995,25.00563760383135,1
0.1564549979203439,20.8719549667481,220.334129498646,0.9189265336395545,7,74.33439208451662,20.597904751705098,0
0.6139354225650525,20.669628089291333,355.6981333285812,0.2522410201733616,6,405.750761196802,43.52634831346921,0
0.12120904843329745,18.511695349873328,365.2456524039405,0.7550419287462783,5,318.34139887470053,31.57094606091882,0
0.5686204650187706,24.60893723153999,197.6023244057094,0.46053949727414,5,194.69468735737075,26.62520332079909,0
0.8521841931399661,25.90777586567663,146.88972903226806,0.8419985528900615,5,337.39101747249543,5.769732108945869,0
0.5603793423007032,18.919920951996932,257.3226150076768,0.7284906771616132,8,130.69258464217359,30.281894466170574,0
0.41053594096521756,28.857386633730147,369.32717096584184,0.7764474464997246,1,173.25091203861103,5.860195284011671,0
0.6146305747538826,24.346043686472388,123.73176615198331,0.6561618376810715,0,458.8254357228631,16.860328778287602,1
0.4666023123932133,25.34146377058612,268.03830424721895,0.17742876946970687,5,145.96174833003877,7.142098240716593,0
0.536493431452748,24.170678457135192,271.0460770323822,0.5450269188969383,9,235.52414581081035,34.603682351218445,1
0.8531718470212202,23.610682852254563,306.58955784534834,0.9846697395245082,7,445.1804275606113,10.31260569180763,1
0.40888211024061943,25.83496463831505,96.04868979454093,0.9373880664971189,2,354.15295378349623,19.5929686594013,1
0.8689524510591314,20.173363443029974,300.538737638731,0.04317373579701167,9,32.03940985618667,44.783738880938934,0
0.824280513564851,20.546993826933797,368.16138223297435,0.16481481572943713,0,74.5042190952062,10.215819169948514,0
0.25663290783143716,30.064998694189242,112.88908810458469,0.1317287734545619,8,4.912953795186492,25.390253197938957,1
0.15548904070013236,31.245616469870857,133.14016372335718,0.7259799099852955,0,315.8299733243525,20.9635830583011,0
0.18062240110194133,23.22633042791654,389.98828291457386,0.8177853298569451,2,224.38903927979874,0.9062020522864866,1
0.1145774605212398,21.790425424009754,113.34193344832141,0.2135113663106719,7,68.00315060023549,39.63790567864064,0
0.17555436860474272,27.01599360534622,349.0347826793527,0.505852692951829,2,479.00912640732844,3.4522953157299865,0
0.6464054187330855,23.72227839537335,222.29724975681216,0.8407030280112,3,265.3002022488643,23.71275104884768,1
0.1569509187681832,18.355408979244828,136.53087604111195,0.7328015447662506,7,121.7047537623317,28.033914746947495,1
0.3551805042350091,20.186136363126664,354.762465445379,0.5422372054918483,0,250.80118200619907,31.421322830729352,1
0.7759002487755637,28.023611203863567,205.85683925093292,0.5903476904587729,5,340.1305460348188,34.431581465393776,0
0.11861754858866069,27.22493518674212,230.18607387539157,0.50836054691628,0,39.043369768808674,12.663619176135754,1
0.7515747860711487,18.37934389504877,175.731679289918,0.2975484513188206,0,138.0772037088981,0.49893883292246866,0
0.32548381981872,21.107610267061293,257.5327980022246,0.5650219928590161,7,403.6757799511128,36.1721831177456,0
0.194531862097325,21.235047152233,107.23335540475797,0.6888853020500907,3,230.37277033092795,26.78282996737893,0
0.6573897322913206,27.4064984103822,186.87853782811624,0.8733229158608077,0,273.74199387411517,41.805885160362436,1
0.6031542774239073,18.275947528561097,389.2943128173506,0.6362913539792481,9,216.97518510252516,41.06941814503472,1
0.8019776108216424,19.457520147784034,140.34670144539464,0.761121537043158,6,22.906071378859554,42.16630838939416,1
0.6880568350431087,29.19882519522465,279.85783258945224,0.160071634954573,4,83.70914013025781,24.25473299897701,0
0.7427847443078789,20.49962526876067,163.8165224786432,0.4615574744197899,4,223.32527773220355,16.681419791843282,0
0.3256276580570452,27.138445509926246,320.71559399031025,0.009331619827093296,0,105.38354723855598,39.5779101295685,1
0.24195163502377826,21.334558934654172,95.80578125142245,0.24667886452162302,9,25.93953530117969,22.564705651462745,0
0.7004918013126867,19.39217949863083,389.43736577749064,0.7264617151130048,5,421.98118236186,9.172109820171725,0
0.7454677914138113,21.404410673992356,208.82633948427375,0.9918099513493635,8,490.61507205289377,42.748700978073714,1
0.8924041136005387,28.11173704597923,132.6176621712624,0.0991780995872159,8,396.77829412437296,44.127993838617364,1
0.4300941415291412,29.979750553488,75.72386156550444,0.40149431586128825,7,427.03867593062887,23.315487807008505,1
0.39761446863422656,29.623078103937882,109.41526678063926,0.8000709686991595,4,121.74658802820564,3.7849863654893734,0
0.7211303685935975,23.560569414658367,231.9208819946062,0.20403563462889884,0,480.3528607810867,19.391304495846562,0
0.3726428322024143,27.353191911989047,167.95111175095022,0.5550849493022862,8,99.26592652226077,40.17688297313017,0
0.8446058604828518,20.869780135821493,340.1091780589133,0.7330712960296748,0,475.7634753705543,45.088701427311435,0
0.7867302014744095,22.104068223654185,200.81063328163208,0.615985450260179,7,497.41482768900954,10.173637124879791,0
0.4431952219000147,30.54870145929568,137.04999540567047,0.18802473461541613,4,356.1496800672783,3.348680601263576,1
0.7006968542331979,18.182026929150304,266.0007453114105,0.3553845686857394,2,490.59072216411914,43.86752265664193,0
0.7036342992677459,19.19711943196255,297.37202590990603,0.7837917844853972,6,285.20035000398474,19.470246948943764,0
0.1824990950687461,20.91040757204438,108.46466776533245,0.5542265141320166,6,130.51134980486907,27.088048213378162,0
0.8220423253436534,18.371450854233476,108.66672570091119,0.005229613542912737,8,219.0609469471448,48.40329060253794,1
0.5042018979582857,20.540096091257162,62.83499942674004,0.7609907600280938,6,297.1869067540142,3.3282363957111425,1
0.7611659728861934,26.16258185357569,307.7407052729742,0.03531135494023907,2,37.46769945148048,32.41590037260478,1
0.35603968082448945,23.89994370829497,282.3315846676318,0.7457337827312321,0,311.5492890440058,3.7052711287433535,0
0.8164185827969604,30.497403955077647,216.12080651243485,0.2024805601652374,7,490.60774054438497,18.77344642332502,1
0.4113613429873305,29.444209864338173,345.459657139219,0.9580734801193802,2,95.86371724208009,40.190727259672336,1
0.10867012118423869,22.785442923770262,331.9845535325186,0.3679407513020845,7,396.5049630279033,21.67361163778172,1
0.824305581135411,21.631928068038096,254.87402753886326,0.3269316163380791,7,454.04149809603007,49.85911769514752,0
0.17302934142890686,23.315693714341737,353.89494817964055,0.14888805033244468,4,471.90709481729016,27.952964247330108,1
0.3554509100723319,26.264129195207307,122.04442351286889,0.3056042154902149,0,480.10766659831813,16.058107631797675,0
0.8600495736406439,21.752890971520266,89.17186678920476,0.8766507618282006,9,261.2083597220145,11.005566295237657,0
0.8604857175500449,26.738084709887875,144.41236403094638,0.9963343376272473,6,488.67664608776033,17.52602671430809,1
0.5587503104986289,23.731763130677365,69.9803996312602,0.36830953050684834,9,378.897793360085,18.62666368797754,0
0.6054697697358394,25.728660531927723,235.9093348003612,0.44861063095454257,4,81.67404668224398,3.4356838861980488,1
0.45875641758265584,24.105771407894434,377.81199230323654,0.722070938202737,7,238.97315312751704,18.47870997133866,0
0.33456861735845167,22.12252063358685,63.77023923397837,0.8861957804650745,8,359.44725651063,23.211925986961248,1
0.3629316362959328,31.278346297470193,92.73846990350938,0.5930443341867842,6,124.42281759372258,36.13688761194023,1
0.6380147648616308,28.69048111823665,208.26965989920234,0.39152569817782934,6,320.6669765908948,32.8364742360804,1
0.701899623550144,19.961584460730336,376.85625613476674,0.41262184084862374,0,333.633639044263,35.438282761457714,0
0.7332632349806789,30.15855166257078,160.65463674186267,0.6956181464968069,3,82.18717216047438,0.41818409384285493,1
0.7316945142356431,24.82403677549319,227.53218304093735,0.0032182636042786816,1,282.9775709139254,10.883369979026803,0
0.1729648824389523,30.52373117651728,64.55050066763724,0.6195893374598407,1,386.04182857832524,33.084214419992826,1
0.4955362437620652,29.197973583262414,101.9201203367311,0.3554930104413574,1,249.94893660343502,24.199468408987357,0
0.14604700801331544,23.95298906256927,395.3205430355964,0.7941973312770843,3,7.039455271277605,0.2656737834172973,0
0.5396231058589884,18.314570316481642,387.79154375261595,0.09299063982313216,0,5.5101960705667965,40.22473212159112,1
0.45322440109870166,21.761483031389247,51.72899332704336,0.5882022669483905,3,179.1576426410361,38.64047866451687,1
0.8101633462066399,25.58287900525214,383.1341248981336,0.48097288988612374,1,463.1708401474592,27.420958149678132,1
0.38073201004166296,26.868695077566063,273.69197823542515,0.6423255259052274,4,115.10971302220078,3.323166288813606,1
0.1936536131420847,21.61042759606483,353.77140308200774,0.06485359448296835,2,317.54748074697187,38.32575247662923,1
0.2143933456422687,19.95098503701954,209.1589494718507,0.5799837874281313,7,111.81585947596697,29.185679386568196,0
0.7092085053739778,29.689023315190187,230.45861000273757,0.5614845879595237,3,161.51332484011476,39.097998857897956,1
0.5945744506530088,31.78163052984973,221.09630308992206,0.5606600944161709,0,424.1730027111405,37.58734961979202,1
0.1808981408982322,25.3596625522376,283.4024901411365,0.6034876665964548,0,364.70185969270347,40.15010359789186,0
0.16728544489199795,20.40351000187625,98.87793916470952,0.6764679372263622,9,48.6042393792921,25.90040332023124,1
0.660775305167296,21.812302571271164,60.490756455437285,0.8049889996807698,2,214.92230847223038,7.016225909675749,1
0.15821040509135484,18.257469471664535,157.77547955691682,0.26982072012821434,8,15.55571205898697,33.557873668984435,0
0.757488047432285,30.800183291846984,296.6382669578264,0.8250494101800621,6,240.9641831549015,31.02368925259853,1
0.664993781725197,19.648515160461976,120.64870824303193,0.4982556822634536,1,331.554571838833,37.11265935995436,1
0.16507902451351983,26.07123065719955,285.7013516637211,0.07705827913433116,8,60.132809175477625,8.494050302536765,1
0.16787017126815354,21.836773089620884,389.46921613754466,0.0585509292439792,9,145.15358451567366,9.748759995014462,0
0.8893116628009404,25.758492035221106,82.86525052629644,0.3342383186960608,1,199.5204761255763,44.52047586096642,1
0.3994166366048963,27.1198854369261,285.41074137879417,0.7848969771114676,2,459.84598130336883,37.49888992260354,0
0.39651371765351273,29.616385251900823,205.3125767565999,0.7076809347409158,9,496.63425269605904,45.411424435016144,1
0.7502396538060021,20.889897804648445,353.84978903212686,0.7886149646724064,1,23.41073819881231,37.93576605819604,0
0.857798861907087,18.153941601218726,112.00242630658506,0.5172690564416094,2,380.74295382420064,29.857765299515094,1
0.8888008510582968,19.916398820963302,292.4190832791576,0.44019899795549056,5,186.49030913476926,32.70663685139368,0
0.7027025482071534,30.600260985873472,343.34035137683856,0.14745252670628395,8,196.83663492851053,44.456396197000494,0
0.4010076684247326,30.234461085875214,380.6149768159081,0.32819275360931155,8,377.3782217001643,28.940337725597026,0
0.16680057335893503,26.363783430384316,289.136809901376,0.43401936617387527,6,459.2947896405589,31.619566216419372,0
0.7217175327419495,26.407236046071148,224.01116740294955,0.08860042967961723,2,475.51336865677166,7.823835800180029,0
0.546723399788644,27.310513443647576,266.24653407042484,0.22061195271121126,3,288.9841704331221,23.696061005805134,0
0.439377607397581,20.455197900728294,354.1167445675514,0.5982252940637388,5,179.2034584909509,35.81985559790495,1
0.8250835080757888,30.80176724294944,249.71341132359038,0.7356631142391898,4,393.98699384353085,13.54713491581827,1
0.18895798584492107,23.862787348489025,60.6354708938929,0.9983475113929496,1,126.24969024788783,10.112709026226746,0
0.49410008343268735,23.363939395492963,375.8320434274422,0.9331133313435577,5,282.47294038792535,15.691340411220779,0
0.10908291581393526,25.264847873959724,291.3343628610464,0.6425651995351915,2,179.9306523009117,12.075031399641672,0
0.474928513595301,18.65752353485077,286.7796850220363,0.421248053294072,7,328.65890578023016,10.745631851819793,0
0.14504262054546987,20.32796716258511,125.48630333920102,0.6361773647082327,1,120.95905753385995,21.242542143404346,1
0.19505433301445754,28.332470629969187,280.60991458143,0.785651618080232,0,96.60487992167806,45.391925694176706,0
0.1940209974216839,19.15918135095177,187.85254197895546,0.11833619092338732,8,459.2013042510431,25.352982336935913,1
0.6193682416928509,26.444129532529434,277.93154196452224,0.40990488969628824,2,51.800037791818916,9.396019040766152,1
0.6968359034123387,21.434887535538493,87.30756060779676,0.8398022856356172,0,253.4729959597309,3.848583469043704,0
0.5666950120777278,23.45013859658767,280.2458566110626,0.383832951933044,6,111.20553869854145,34.80780725689626,0
0.8697380387796336,22.041712314789798,399.7948040197333,0.5718722712271865,9,20.426051699508058,19.139938221819392,1
0.39989646361896325,22.979418030509287,66.87421360119461,0.5877693608621982,4,18.973390327421768,41.09154732926796,1
0.3285696690254886,28.066642672579437,392.0109644774611,0.18447625313363936,4,88.43566428080784,32.97553843203851,0
0.7948793025515682,22.15970401872445,192.41778625300472,0.3622354416522884,0,433.5184068984941,39.81207252706842,0
0.2788766708155621,25.92966496415656,354.7637076180407,0.33451128874193214,8,141.9568932445363,13.597301970922437,0
0.8705780315524891,24.664705630787395,323.8349194203957,0.026196708532064794,6,475.27912611707256,34.6179461230529,1
0.10972357975185308,27.291396315077073,248.45569134533372,0.024191763891355245,7,291.2295242016076,13.203099234685938,1
0.8759030613661113,31.115616350546613,308.4572232379643,0.8316970436757735,8,218.8704806946143,46.95342397251458,0
0.1345279295604609,28.256009360943505,357.48044645547174,0.2730708099728124,5,290.46432850005783,31.81871407666872,1
0.8129144909584569,21.009165300270595,191.44911257786154,0.5180787662388154,4,258.8324942279076,16.225590008767103,1
0.5221608872690399,18.436563890857986,164.46160654713356,0.29872557358877305,5,379.62935062490527,13.475593114613632,0
0.8943718368954403,21.67169662019755,283.65768494725467,0.9406792451153405,1,141.96553692045327,9.546329253582176,0
0.1590372517883191,26.331091029803567,332.7460796794405,0.25929675886577375,3,177.17214540855088,34.73204794468639,1
0.5430834275210566,18.719961388779506,316.7997971718155,0.4296568127389351,2,447.1530569640921,10.935780649896365,1
0.8754420284952792,24.94912746081731,329.2347771005221,0.8727302504846018,6,473.28180006205235,29.765163296374453,0
0.5184782753361191,26.35579988483645,202.45416018452656,0.8419335667918086,8,446.3865555157508,13.231751346267867,0
0.60351891050821,22.67941447143745,336.2419756612576,0.18610141784627732,4,210.30454898469947,33.09844723969343,0
0.6565989511876937,28.792770852441507,92.07316937971295,0.8026433097957104,5,390.402386000434,40.74698642702696,0
0.4636328518142186,19.492375543872804,240.57118428629735,0.45818688673789265,9,238.6915309172483,38.90126215723266,0
0.6020464640672508,19.051928944301324,52.01553117434255,0.4829688720853552,1,249.272386220905,38.042566546539085,1
0.5674514495384803,28.194642586850446,163.6050404650946,0.13347997241594378,2,103.13537441958469,9.386120284612604,1
0.8209264083927912,24.93687842688678,178.26153720498925,0.08060151375712465,2,295.97402132599973,4.419247349225936,1
0.1363571042731663,27.637633549988305,188.66044206323937,0.7279393069737652,8,93.88181297892062,34.94744142436928,1
0.32477055167378427,24.087582740452447,293.41352234145177,0.49646115235529975,6,166.45078483452968,18.417360689717565,0
0.8603291872612471,21.449628465347494,185.99533544462102,0.43685070261517955,7,427.66007060834767,21.617311320167364,0
0.8122110271127331,29.467432447438796,207.04276791788573,0.7295082286523967,9,104.33082879621675,1.5574546396695532,0
0.46452540222857036,29.191822305565708,133.1404458060146,0.7655128989911097,8,36.507984301542976,12.97882246375246,1
0.5961060782412294,27.725750591961976,180.63812707026904,0.15890816766935356,5,35.434788713795335,1.6838201937232011,1
0.3219049463849062,21.810031921219476,129.54436954210303,0.6102251494776413,3,470.45147573105083,43.95928863006238,1
0.25049692777900906,26.26322933616722,75.61857331895527,0.13535408227768553,0,253.95329854295548,12.169834160926523,0
0.47095872395198574,23.053634557160375,261.2070076834823,0.7513750860290457,7,205.29662383669213,27.866858478650403,1
0.3826817824208423,19.282149026572878,283.8744794942557,0.6569551562671395,6,405.6284119229513,1.9489660330565206,0
0.5669248894806976,30.842390056471398,266.8216211033651,0.956614621083458,1,418.0771380273475,33.3423695652829,0
0.1621877095719879,19.91546083286546,212.22291533020032,0.06895801635642118,7,166.7633255246867,16.151367287704694,0
0.8795158461329332,31.303322953491232,182.92502306273045,0.05705472115125432,4,347.1154106794238,44.89595934788329,0
0.8889685955836824,24.24408082141138,352.16677735013883,0.28218707469320015,6,385.7902851100914,44.40590944670179,0
